Date,Ticker,Close,inflation_rate,interest_rate,gdp_growth,unemployment_rate,exchange_rate,FTSE100_Index
2024-11-22,CCC.L,2228.0,134.6,4.7476,0.43309382693999,4.4,1.2516,8262.099609375
2024-11-25,CCC.L,2246.0,134.6,4.7476,0.43309382693999,4.4,1.2554,8291.7001953125
2024-11-26,CCC.L,2222.0,134.6,4.7476,0.43309382693999,4.4,1.2547,8258.599609375
2024-11-27,CCC.L,2208.0,134.6,4.7476,0.43309382693999,4.4,1.2678,8274.7998046875
2024-11-28,CCC.L,2230.0,134.6,4.7476,0.43309382693999,4.4,1.2678,8281.2001953125
2024-11-29,CCC.L,2228.0,134.6,4.7476,0.43309382693999,4.4,1.2699,8287.2998046875
2024-12-02,CCC.L,2220.0,135.1,4.7,0.43309382693999,4.4,1.2639,8312.900390625
2024-12-03,CCC.L,2236.0,135.1,4.7,0.43309382693999,4.4,1.2677,8359.400390625
2024-12-04,CCC.L,2290.0,135.1,4.7,0.43309382693999,4.4,1.2712,8335.7998046875
2024-12-05,CCC.L,2292.0,135.1,4.7,0.43309382693999,4.4,1.2754,8349.400390625
2024-12-06,CCC.L,2294.0,135.1,4.7,0.43309382693999,4.4,1.2744,8308.599609375
2024-12-09,CCC.L,2300.0,135.1,4.7,0.43309382693999,4.4,1.2783,8352.099609375
2024-12-10,CCC.L,2280.0,135.1,4.7,0.43309382693999,4.4,1.2758,8280.400390625
2024-12-11,CCC.L,2236.0,135.1,4.7,0.43309382693999,4.4,1.2763,8301.599609375
2024-12-12,CCC.L,2226.0,135.1,4.7,0.43309382693999,4.4,1.2715,8311.7998046875
2024-12-13,CCC.L,2238.0,135.1,4.7,0.43309382693999,4.4,1.2629,8300.2998046875
2024-12-16,CCC.L,2168.0,135.1,4.7,0.43309382693999,4.4,1.269,8262.099609375
2024-12-17,CCC.L,2150.0,135.1,4.7,0.43309382693999,4.4,1.2718,8195.2001953125
2024-12-18,CCC.L,2144.0,135.1,4.7,0.43309382693999,4.4,1.2696,8199.099609375
2024-12-19,CCC.L,2114.0,135.1,4.7,0.43309382693999,4.4,1.253,8105.2998046875
2024-12-20,CCC.L,2086.0,135.1,4.7,0.43309382693999,4.4,1.2587,8084.60009765625
2024-12-23,CCC.L,2112.0,135.1,4.7,0.43309382693999,4.4,1.2529,8102.7001953125
2024-12-24,CCC.L,2130.0,135.1,4.7,0.43309382693999,4.4,1.2528,8137.0
2024-12-27,CCC.L,2134.0,135.1,4.7,0.43309382693999,4.4,1.2573,8149.7998046875
2024-12-30,CCC.L,2106.0,135.1,4.7,0.43309382693999,4.4,1.2523,8121.0
2024-12-31,CCC.L,2124.0,135.1,4.7,0.43309382693999,4.4,1.2521,8173.0
2015-03-12,GSK.L,1559.8934326171875,99.6,0.4568,0.3036549906,5.5,1.4907,6761.10009765625
2015-03-13,GSK.L,1571.47802734375,99.6,0.4568,0.3036549906,5.5,1.4755,6740.60009765625
2015-03-16,GSK.L,1588.6031494140625,99.6,0.4568,0.3036549906,5.5,1.48,6804.10009765625
2015-03-17,GSK.L,1603.2098388671875,99.6,0.4568,0.3036549906,5.5,1.4744,6837.60009765625
2015-03-18,GSK.L,1635.4451904296875,99.6,0.4568,0.3036549906,5.5,1.4686,6945.2001953125
2015-03-19,GSK.L,1641.9930419921875,99.6,0.4568,0.3036549906,5.5,1.4729,6962.2998046875
2015-03-20,GSK.L,1647.0299072265625,99.6,0.4568,0.3036549906,5.5,1.4923,7022.5
2015-03-23,GSK.L,1627.3863525390625,99.6,0.4568,0.3036549906,5.5,1.4936,7037.7001953125
2015-03-24,GSK.L,1619.8311767578125,99.6,0.4568,0.3036549906,5.5,1.487,7019.7001953125
2015-03-25,GSK.L,1607.2392578125,99.6,0.4568,0.3036549906,5.5,1.4915,6991.0
2015-03-26,GSK.L,1586.58837890625,99.6,0.4568,0.3036549906,5.5,1.4844,6895.2998046875
2015-03-27,GSK.L,1581.0478515625,99.6,0.4568,0.3036549906,5.5,1.4878,6855.0
2015-03-30,GSK.L,1596.1583251953125,99.6,0.4568,0.3036549906,5.5,1.4792,6891.39990234375
2015-03-31,GSK.L,1557.375,99.6,0.4568,0.3036549906,5.5,1.485,6773.0
2015-04-01,GSK.L,1577.0185546875,99.9,0.4574,0.4565502418,5.6,1.4823,6809.5
2015-04-02,GSK.L,1581.0478515625,99.9,0.4574,0.4565502418,5.6,1.4842,6833.5
2015-04-07,GSK.L,1602.7060546875,99.9,0.4574,0.4565502418,5.6,1.4857,6961.7998046875
2015-04-08,GSK.L,1602.7060546875,99.9,0.4574,0.4565502418,5.6,1.4924,6937.39990234375
2015-04-09,GSK.L,1623.35693359375,99.9,0.4574,0.4565502418,5.6,1.4739,7015.39990234375
2015-04-10,GSK.L,1654.0814208984375,99.9,0.4574,0.4565502418,5.6,1.4648,7089.7998046875
2015-04-13,GSK.L,1646.0224609375,99.9,0.4574,0.4565502418,5.6,1.4658,7064.2998046875
2015-04-14,GSK.L,1640.4820556640625,99.9,0.4574,0.4565502418,5.6,1.479,7075.2998046875
2015-04-15,GSK.L,1625.3717041015625,99.9,0.4574,0.4565502418,5.6,1.4782,7096.7998046875
2015-04-16,GSK.L,1607.742919921875,99.9,0.4574,0.4565502418,5.6,1.4923,7060.5
2015-04-17,GSK.L,1587.092041015625,99.9,0.4574,0.4565502418,5.6,1.4942,6994.60009765625
2015-04-20,GSK.L,1592.6324462890625,99.9,0.4574,0.4565502418,5.6,1.4913,7052.10009765625
2015-04-21,GSK.L,1586.58837890625,99.9,0.4574,0.4565502418,5.6,1.4944,7062.89990234375
2015-04-22,GSK.L,1559.8934326171875,99.9,0.4574,0.4565502418,5.6,1.5027,7028.2001953125
2015-04-23,GSK.L,1541.760986328125,99.9,0.4574,0.4565502418,5.6,1.5047,7053.7001953125
2015-04-24,GSK.L,1545.7904052734375,99.9,0.4574,0.4565502418,5.6,1.5176,7070.7001953125
2015-04-27,GSK.L,1573.49267578125,99.9,0.4574,0.4565502418,5.6,1.5235,7104.0
2015-04-28,GSK.L,1549.316162109375,99.9,0.4574,0.4565502418,5.6,1.5328,7030.5
2015-04-29,GSK.L,1524.6358642578125,99.9,0.4574,0.4565502418,5.6,1.5485,6946.2998046875
2015-04-30,GSK.L,1525.6431884765625,99.9,0.4574,0.4565502418,5.6,1.5328,6960.60009765625
2015-05-01,GSK.L,1522.6212158203125,100.1,0.462,0.4565502418,5.6,1.5137,6986.0
2015-05-05,GSK.L,1511.5401611328125,100.1,0.462,0.4565502418,5.6,1.5178,6927.60009765625
2015-05-06,GSK.L,1525.6431884765625,100.1,0.462,0.4565502418,5.6,1.5244,6933.7001953125
2015-05-07,GSK.L,1457.6466064453125,100.1,0.462,0.4565502418,5.6,1.5223,6887.0
2015-05-08,GSK.L,1489.37841796875,100.1,0.462,0.4565502418,5.6,1.5455,7046.7998046875
2015-05-11,GSK.L,1488.3709716796875,100.1,0.462,0.4565502418,5.6,1.5593,7029.89990234375
2015-05-12,GSK.L,1456.1356201171875,100.1,0.462,0.4565502418,5.6,1.5685,6933.7998046875
2015-05-13,GSK.L,1461.17236328125,100.1,0.462,0.4565502418,5.6,1.5748,6949.60009765625
2015-05-14,GSK.L,1441.025146484375,100.1,0.462,0.4565502418,5.6,1.5766,6973.0
2015-05-15,GSK.L,1428.9368896484375,100.1,0.462,0.4565502418,5.6,1.5772,6960.5
2015-05-18,GSK.L,1442.5362548828125,100.1,0.462,0.4565502418,5.6,1.5679,6968.89990234375
2015-05-19,GSK.L,1453.113525390625,100.1,0.462,0.4565502418,5.6,1.5523,6995.10009765625
2015-05-20,GSK.L,1458.1502685546875,100.1,0.462,0.4565502418,5.6,1.5544,7007.2998046875
2015-05-21,GSK.L,1461.17236328125,100.1,0.462,0.4565502418,5.6,1.5672,7013.5
2015-05-22,GSK.L,1475.275390625,100.1,0.462,0.4565502418,5.6,1.5484,7031.7001953125
2015-05-26,GSK.L,1440.521484375,100.1,0.462,0.4565502418,5.6,1.5398,6949.0
2015-05-27,GSK.L,1455.6319580078125,100.1,0.462,0.4565502418,5.6,1.5324,7033.2998046875
2015-05-28,GSK.L,1470.7423095703125,100.1,0.462,0.4565502418,5.6,1.5291,7040.89990234375
2015-05-29,GSK.L,1464.1944580078125,100.1,0.462,0.4565502418,5.6,1.5286,6984.39990234375
2015-06-01,GSK.L,1466.7127685546875,100.1,0.4566,0.4565502418,5.5,1.5187,6953.60009765625
2015-06-02,GSK.L,1451.6025390625,100.1,0.4566,0.4565502418,5.5,1.5331,6928.2998046875
2015-06-03,GSK.L,1448.07666015625,100.1,0.4566,0.4565502418,5.5,1.5351,6950.5
2015-06-04,GSK.L,1421.8853759765625,100.1,0.4566,0.4565502418,5.5,1.5367,6859.2001953125
2015-06-05,GSK.L,1408.789794921875,100.1,0.4566,0.4565502418,5.5,1.5267,6804.60009765625
2015-06-08,GSK.L,1396.19775390625,100.1,0.4566,0.4565502418,5.5,1.528,6790.0
2015-06-09,GSK.L,1386.1241455078125,100.1,0.4566,0.4565502418,5.5,1.5383,6753.7998046875
2015-06-10,GSK.L,1392.6719970703125,100.1,0.4566,0.4565502418,5.5,1.553,6830.2998046875
2015-06-11,GSK.L,1397.205078125,100.1,0.4566,0.4565502418,5.5,1.5493,6846.7001953125
2015-06-12,GSK.L,1383.10205078125,100.1,0.4566,0.4565502418,5.5,1.5587,6784.89990234375
2015-06-15,GSK.L,1360.9403076171875,100.1,0.4566,0.4565502418,5.5,1.5572,6710.5
2015-06-16,GSK.L,1376.0506591796875,100.1,0.4566,0.4565502418,5.5,1.5637,6710.10009765625
2015-06-17,GSK.L,1369.5028076171875,100.1,0.4566,0.4565502418,5.5,1.5708,6680.60009765625
2015-06-18,GSK.L,1370.0064697265625,100.1,0.4566,0.4565502418,5.5,1.5882,6707.89990234375
2015-06-19,GSK.L,1366.984375,100.1,0.4566,0.4565502418,5.5,1.5881,6710.5
2015-06-22,GSK.L,1387.131591796875,100.1,0.4566,0.4565502418,5.5,1.5823,6825.7001953125
2015-06-23,GSK.L,1387.63525390625,100.1,0.4566,0.4565502418,5.5,1.5751,6834.89990234375
2015-06-24,GSK.L,1393.1756591796875,100.1,0.4566,0.4565502418,5.5,1.5681,6844.7998046875
2015-06-25,GSK.L,1381.08740234375,100.1,0.4566,0.4565502418,5.5,1.5728,6807.7998046875
2015-06-26,GSK.L,1377.5616455078125,100.1,0.4566,0.4565502418,5.5,1.5739,6753.7001953125
2015-06-29,GSK.L,1355.3997802734375,100.1,0.4566,0.4565502418,5.5,1.5764,6620.5
2015-06-30,GSK.L,1332.2305908203125,100.1,0.4566,0.4565502418,5.5,1.5727,6521.0
2015-07-01,GSK.L,1358.421875,100.0,0.4549,0.3877410168,5.4,1.5617,6608.60009765625
2015-07-02,GSK.L,1364.9697265625,100.0,0.4549,0.3877410168,5.4,1.5614,6630.5
2015-07-03,GSK.L,1357.41455078125,100.0,0.4549,0.3877410168,5.4,1.5614,6585.7998046875
2015-07-06,GSK.L,1351.8740234375,100.0,0.4549,0.3877410168,5.4,1.5619,6535.7001953125
2015-07-07,GSK.L,1348.3482666015625,100.0,0.4549,0.3877410168,5.4,1.5443,6432.2001953125
2015-07-08,GSK.L,1360.4366455078125,100.0,0.4549,0.3877410168,5.4,1.5353,6490.7001953125
2015-07-09,GSK.L,1379.07275390625,100.0,0.4549,0.3877410168,5.4,1.5375,6581.60009765625
2015-07-10,GSK.L,1380.080078125,100.0,0.4549,0.3877410168,5.4,1.5503,6673.39990234375
2015-07-13,GSK.L,1396.7015380859375,100.0,0.4549,0.3877410168,5.4,1.5518,6738.0
2015-07-14,GSK.L,1402.74560546875,100.0,0.4549,0.3877410168,5.4,1.5584,6753.7998046875
2015-07-15,GSK.L,1392.6719970703125,100.0,0.4549,0.3877410168,5.4,1.5621,6753.7998046875
2015-07-16,GSK.L,1392.6719970703125,100.0,0.4549,0.3877410168,5.4,1.5601,6796.5
2015-07-17,GSK.L,1381.08740234375,100.0,0.4549,0.3877410168,5.4,1.5624,6775.10009765625
2015-07-20,GSK.L,1390.153564453125,100.0,0.4549,0.3877410168,5.4,1.5587,6788.7001953125
2015-07-21,GSK.L,1382.598388671875,100.0,0.4549,0.3877410168,5.4,1.555,6769.10009765625
2015-07-22,GSK.L,1359.932861328125,100.0,0.4549,0.3877410168,5.4,1.5617,6667.2998046875
2015-07-23,GSK.L,1366.984375,100.0,0.4549,0.3877410168,5.4,1.5533,6655.0
2015-07-24,GSK.L,1348.3482666015625,100.0,0.4549,0.3877410168,5.4,1.5514,6579.7998046875
2015-07-27,GSK.L,1342.8077392578125,100.0,0.4549,0.3877410168,5.4,1.5595,6505.10009765625
2015-07-28,GSK.L,1338.274658203125,100.0,0.4549,0.3877410168,5.4,1.5617,6555.2998046875
2015-07-29,GSK.L,1384.6131591796875,100.0,0.4549,0.3877410168,5.4,1.5624,6631.0
2015-07-30,GSK.L,1399.2198486328125,100.0,0.4549,0.3877410168,5.4,1.5581,6668.89990234375
2015-07-31,GSK.L,1406.2713623046875,100.0,0.4549,0.3877410168,5.4,1.5634,6696.2998046875
2015-08-03,GSK.L,1410.30078125,100.3,0.459,0.3877410168,5.3,1.5603,6688.60009765625
2015-08-04,GSK.L,1411.30810546875,100.3,0.459,0.3877410168,5.3,1.5612,6686.60009765625
2015-08-05,GSK.L,1429.4405517578125,100.3,0.459,0.3877410168,5.3,1.5604,6752.39990234375
2015-08-06,GSK.L,1467.72021484375,100.3,0.459,0.3877410168,5.3,1.5521,6747.10009765625
2015-08-07,GSK.L,1460.668701171875,100.3,0.459,0.3877410168,5.3,1.5467,6718.5
2015-08-10,GSK.L,1468.223876953125,100.3,0.459,0.3877410168,5.3,1.5546,6736.2001953125
2015-08-11,GSK.L,1448.07666015625,100.3,0.459,0.3877410168,5.3,1.5572,6664.5
2015-08-12,GSK.L,1429.4405517578125,100.3,0.459,0.3877410168,5.3,1.5639,6571.2001953125
2015-08-13,GSK.L,1422.892822265625,100.3,0.459,0.3877410168,5.3,1.5595,6568.2998046875
2015-08-14,GSK.L,1412.8192138671875,100.3,0.459,0.3877410168,5.3,1.5625,6550.7001953125
2015-08-17,GSK.L,1420.8780517578125,100.3,0.459,0.3877410168,5.3,1.5598,6550.2998046875
2015-08-18,GSK.L,1413.3228759765625,100.3,0.459,0.3877410168,5.3,1.5658,6526.2998046875
2015-08-19,GSK.L,1388.642578125,100.3,0.459,0.3877410168,5.3,1.5645,6403.5
2015-08-20,GSK.L,1380.583740234375,100.3,0.459,0.3877410168,5.3,1.5688,6367.89990234375
2015-08-21,GSK.L,1334.2452392578125,100.3,0.459,0.3877410168,5.3,1.5698,6187.7001953125
2015-08-24,GSK.L,1291.4326171875,100.3,0.459,0.3877410168,5.3,1.5731,5898.89990234375
2015-08-25,GSK.L,1305.53564453125,100.3,0.459,0.3877410168,5.3,1.5698,6081.2998046875
2015-08-26,GSK.L,1283.87744140625,100.3,0.459,0.3877410168,5.3,1.5493,5979.2001953125
2015-08-27,GSK.L,1340.7930908203125,100.3,0.459,0.3877410168,5.3,1.5411,6192.0
2015-08-28,GSK.L,1350.363037109375,100.3,0.459,0.3877410168,5.3,1.5362,6247.89990234375
2015-09-01,GSK.L,1304.5281982421875,100.2,0.4544,0.3877410168,5.2,1.5341,6058.5
2015-09-02,GSK.L,1329.20849609375,100.2,0.4544,0.3877410168,5.2,1.531,6083.2998046875
2015-09-03,GSK.L,1348.3482666015625,100.2,0.4544,0.3877410168,5.2,1.5254,6194.10009765625
2015-09-04,GSK.L,1313.0908203125,100.2,0.4544,0.3877410168,5.2,1.5195,6042.89990234375
2015-09-07,GSK.L,1323.66796875,100.2,0.4544,0.3877410168,5.2,1.5195,6074.5
2015-09-08,GSK.L,1338.7784423828125,100.2,0.4544,0.3877410168,5.2,1.5381,6146.10009765625
2015-09-09,GSK.L,1322.156982421875,100.2,0.4544,0.3877410168,5.2,1.5363,6229.0
2015-09-10,GSK.L,1305.53564453125,100.2,0.4544,0.3877410168,5.2,1.5457,6155.7998046875
2015-09-11,GSK.L,1304.5281982421875,100.2,0.4544,0.3877410168,5.2,1.5426,6117.7998046875
2015-09-14,GSK.L,1294.45458984375,100.2,0.4544,0.3877410168,5.2,1.5423,6084.60009765625
2015-09-15,GSK.L,1299.491455078125,100.2,0.4544,0.3877410168,5.2,1.5352,6137.60009765625
2015-09-16,GSK.L,1307.55029296875,100.2,0.4544,0.3877410168,5.2,1.5499,6229.2001953125
2015-09-17,GSK.L,1298.98779296875,100.2,0.4544,0.3877410168,5.2,1.5509,6187.0
2015-09-18,GSK.L,1294.45458984375,100.2,0.4544,0.3877410168,5.2,1.5573,6104.10009765625
2015-09-21,GSK.L,1298.98779296875,100.2,0.4544,0.3877410168,5.2,1.5506,6108.7001953125
2015-09-22,GSK.L,1256.175048828125,100.2,0.4544,0.3877410168,5.2,1.5356,5935.7998046875
2015-09-23,GSK.L,1283.3736572265625,100.2,0.4544,0.3877410168,5.2,1.5243,6032.2001953125
2015-09-24,GSK.L,1264.737548828125,100.2,0.4544,0.3877410168,5.2,1.5254,5961.5
2015-09-25,GSK.L,1298.484130859375,100.2,0.4544,0.3877410168,5.2,1.5172,6109.0
2015-09-28,GSK.L,1259.7008056640625,100.2,0.4544,0.3877410168,5.2,1.5208,5958.89990234375
2015-09-29,GSK.L,1246.605224609375,100.2,0.4544,0.3877410168,5.2,1.5168,5909.2001953125
2015-09-30,GSK.L,1275.31494140625,100.2,0.4544,0.3877410168,5.2,1.5116,6061.60009765625
2015-10-01,GSK.L,1277.32958984375,100.3,0.4622,0.5992595381,5.1,1.5162,6072.5
2015-10-02,GSK.L,1290.928955078125,100.3,0.4622,0.5992595381,5.1,1.5216,6130.0
2015-10-05,GSK.L,1322.156982421875,100.3,0.4622,0.5992595381,5.1,1.5165,6298.89990234375
2015-10-06,GSK.L,1316.11279296875,100.3,0.4622,0.5992595381,5.1,1.5227,6326.2001953125
2015-10-07,GSK.L,1293.9510498046875,100.3,0.4622,0.5992595381,5.1,1.5315,6336.39990234375
2015-10-08,GSK.L,1301.00244140625,100.3,0.4622,0.5992595381,5.1,1.5316,6374.7998046875
2015-10-09,GSK.L,1319.6385498046875,100.3,0.4622,0.5992595381,5.1,1.5315,6416.2001953125
2015-10-12,GSK.L,1315.6092529296875,100.3,0.4622,0.5992595381,5.1,1.5315,6371.2001953125
2015-10-13,GSK.L,1335.75634765625,100.3,0.4622,0.5992595381,5.1,1.5242,6342.2998046875
2015-10-14,GSK.L,1323.164306640625,100.3,0.4622,0.5992595381,5.1,1.5445,6269.60009765625
2015-10-15,GSK.L,1341.2967529296875,100.3,0.4622,0.5992595381,5.1,1.5475,6338.7001953125
2015-10-16,GSK.L,1355.9034423828125,100.3,0.4622,0.5992595381,5.1,1.5441,6378.0
2015-10-19,GSK.L,1354.8961181640625,100.3,0.4622,0.5992595381,5.1,1.5471,6352.2998046875
2015-10-20,GSK.L,1346.3336181640625,100.3,0.4622,0.5992595381,5.1,1.547,6345.10009765625
2015-10-21,GSK.L,1331.7269287109375,100.3,0.4622,0.5992595381,5.1,1.5463,6348.39990234375
2015-10-22,GSK.L,1346.837158203125,100.3,0.4622,0.5992595381,5.1,1.5399,6376.2998046875
2015-10-23,GSK.L,1379.07275390625,100.3,0.4622,0.5992595381,5.1,1.534,6444.10009765625
2015-10-26,GSK.L,1379.07275390625,100.3,0.4622,0.5992595381,5.1,1.5361,6417.0
2015-10-27,GSK.L,1377.5616455078125,100.3,0.4622,0.5992595381,5.1,1.5312,6365.2998046875
2015-10-28,GSK.L,1430.95166015625,100.3,0.4622,0.5992595381,5.1,1.5319,6437.7998046875
2015-10-29,GSK.L,1414.3302001953125,100.3,0.4622,0.5992595381,5.1,1.5296,6395.7998046875
2015-10-30,GSK.L,1415.337646484375,100.3,0.4622,0.5992595381,5.1,1.5445,6361.10009765625
2015-11-02,GSK.L,1407.2786865234375,100.3,0.4636,0.5992595381,5.1,1.5428,6361.7998046875
2015-11-03,GSK.L,1386.6279296875,100.3,0.4636,0.5992595381,5.1,1.5404,6383.60009765625
2015-11-04,GSK.L,1398.7161865234375,100.3,0.4636,0.5992595381,5.1,1.5377,6412.89990234375
2015-11-05,GSK.L,1396.19775390625,100.3,0.4636,0.5992595381,5.1,1.5236,6364.89990234375
2015-11-06,GSK.L,1394.6866455078125,100.3,0.4636,0.5992595381,5.1,1.5071,6353.7998046875
2015-11-09,GSK.L,1377.5616455078125,100.3,0.4636,0.5992595381,5.1,1.5124,6295.2001953125
2015-11-10,GSK.L,1375.546875,100.3,0.4636,0.5992595381,5.1,1.511,6275.2998046875
2015-11-11,GSK.L,1383.6058349609375,100.3,0.4636,0.5992595381,5.1,1.511,6297.2001953125
2015-11-12,GSK.L,1341.2967529296875,100.3,0.4636,0.5992595381,5.1,1.5206,6178.7001953125
2015-11-13,GSK.L,1322.156982421875,100.3,0.4636,0.5992595381,5.1,1.5208,6118.2998046875
2015-11-16,GSK.L,1323.66796875,100.3,0.4636,0.5992595381,5.1,1.5204,6146.39990234375
2015-11-17,GSK.L,1355.3997802734375,100.3,0.4636,0.5992595381,5.1,1.5214,6268.7998046875
2015-11-18,GSK.L,1358.925537109375,100.3,0.4636,0.5992595381,5.1,1.521,6279.0
2015-11-19,GSK.L,1356.9107666015625,100.3,0.4636,0.5992595381,5.1,1.5327,6329.89990234375
2015-11-20,GSK.L,1371.0137939453125,100.3,0.4636,0.5992595381,5.1,1.5199,6334.60009765625
2015-11-23,GSK.L,1354.3924560546875,100.3,0.4636,0.5992595381,5.1,1.5125,6305.5
2015-11-24,GSK.L,1352.88134765625,100.3,0.4636,0.5992595381,5.1,1.5057,6277.2001953125
2015-11-25,GSK.L,1362.4512939453125,100.3,0.4636,0.5992595381,5.1,1.5109,6337.60009765625
2015-11-26,GSK.L,1381.591064453125,100.3,0.4636,0.5992595381,5.1,1.5109,6393.10009765625
2015-11-27,GSK.L,1375.546875,100.3,0.4636,0.5992595381,5.1,1.504,6375.2001953125
2015-11-30,GSK.L,1365.473388671875,100.3,0.4636,0.5992595381,5.1,1.5044,6356.10009765625
2015-12-01,GSK.L,1360.9403076171875,100.4,0.4575,0.5992595381,5.1,1.5074,6395.7001953125
2015-12-02,GSK.L,1388.138916015625,100.4,0.4575,0.5992595381,5.1,1.4927,6420.89990234375
2015-12-03,GSK.L,1346.837158203125,100.4,0.4575,0.5992595381,5.1,1.5088,6275.0
2015-12-04,GSK.L,1328.704833984375,100.4,0.4575,0.5992595381,5.1,1.51,6238.2998046875
2015-12-07,GSK.L,1333.2379150390625,100.4,0.4575,0.5992595381,5.1,1.5076,6223.5
2015-12-08,GSK.L,1323.66796875,100.4,0.4575,0.5992595381,5.1,1.5,6135.2001953125
2015-12-09,GSK.L,1325.6827392578125,100.4,0.4575,0.5992595381,5.1,1.5168,6126.7001953125
2015-12-10,GSK.L,1323.66796875,100.4,0.4575,0.5992595381,5.1,1.5176,6088.10009765625
2015-12-11,GSK.L,1307.046630859375,100.4,0.4575,0.5992595381,5.1,1.5213,5952.7998046875
2015-12-14,GSK.L,1289.4178466796875,100.4,0.4575,0.5992595381,5.1,1.513,5874.10009765625
2015-12-15,GSK.L,1318.1275634765625,100.4,0.4575,0.5992595381,5.1,1.5044,6017.7998046875
2015-12-16,GSK.L,1330.719482421875,100.4,0.4575,0.5992595381,5.1,1.5013,6061.2001953125
2015-12-17,GSK.L,1351.370361328125,100.4,0.4575,0.5992595381,5.1,1.4876,6102.5
2015-12-18,GSK.L,1343.815185546875,100.4,0.4575,0.5992595381,5.1,1.4914,6052.39990234375
2015-12-21,GSK.L,1341.2967529296875,100.4,0.4575,0.5992595381,5.1,1.4906,6034.7998046875
2015-12-22,GSK.L,1351.8740234375,100.4,0.4575,0.5992595381,5.1,1.4811,6083.10009765625
2015-12-23,GSK.L,1380.080078125,100.4,0.4575,0.5992595381,5.1,1.4863,6241.0
2015-12-24,GSK.L,1386.1241455078125,100.4,0.4575,0.5992595381,5.1,1.4943,6254.60009765625
2015-12-29,GSK.L,1401.7381591796875,100.4,0.4575,0.5992595381,5.1,1.4794,6314.60009765625
2015-12-30,GSK.L,1394.18310546875,100.4,0.4575,0.5992595381,5.1,1.4832,6274.10009765625
2015-12-31,GSK.L,1383.10205078125,100.4,0.4575,0.5992595381,5.1,1.4746,6242.2998046875
2016-01-04,GSK.L,1374.53955078125,99.9,0.4659,0.5034021042,5.1,1.4686,6093.39990234375
2016-01-05,GSK.L,1396.19775390625,99.9,0.4659,0.5034021042,5.1,1.4664,6137.2001953125
2016-01-06,GSK.L,1390.6573486328125,99.9,0.4659,0.5034021042,5.1,1.4626,6073.39990234375
2016-01-07,GSK.L,1354.3924560546875,99.9,0.4659,0.5034021042,5.1,1.4579,5954.10009765625
2016-01-08,GSK.L,1381.591064453125,99.9,0.4659,0.5034021042,5.1,1.4523,5912.39990234375
2016-01-11,GSK.L,1357.41455078125,99.9,0.4659,0.5034021042,5.1,1.4564,5871.7998046875
2016-01-12,GSK.L,1373.5322265625,99.9,0.4659,0.5034021042,5.1,1.4403,5929.2001953125
2016-01-13,GSK.L,1394.6866455078125,99.9,0.4659,0.5034021042,5.1,1.447,5961.0
2016-01-14,GSK.L,1390.6573486328125,99.9,0.4659,0.5034021042,5.1,1.4409,5918.2001953125
2016-01-15,GSK.L,1373.5322265625,99.9,0.4659,0.5034021042,5.1,1.4289,5804.10009765625
2016-01-18,GSK.L,1375.546875,99.9,0.4659,0.5034021042,5.1,1.4289,5779.89990234375
2016-01-19,GSK.L,1400.2271728515625,99.9,0.4659,0.5034021042,5.1,1.4171,5876.7998046875
2016-01-20,GSK.L,1367.4881591796875,99.9,0.4659,0.5034021042,5.1,1.4167,5673.60009765625
2016-01-21,GSK.L,1378.5689697265625,99.9,0.4659,0.5034021042,5.1,1.4198,5773.7998046875
2016-01-22,GSK.L,1401.7381591796875,99.9,0.4659,0.5034021042,5.1,1.4308,5900.0
2016-01-25,GSK.L,1410.30078125,99.9,0.4659,0.5034021042,5.1,1.4245,5877.0
2016-01-26,GSK.L,1425.914794921875,99.9,0.4659,0.5034021042,5.1,1.4342,5911.5
2016-01-27,GSK.L,1446.565673828125,99.9,0.4659,0.5034021042,5.1,1.4261,5990.39990234375
2016-01-28,GSK.L,1424.907470703125,99.9,0.4659,0.5034021042,5.1,1.4351,5931.7998046875
2016-01-29,GSK.L,1449.587646484375,99.9,0.4659,0.5034021042,5.1,1.4184,6083.7998046875
2016-02-01,GSK.L,1445.0545654296875,100.1,0.4657,0.5034021042,5.1,1.4367,6060.10009765625
2016-02-02,GSK.L,1436.4920654296875,100.1,0.4657,0.5034021042,5.1,1.4399,5922.0
2016-02-03,GSK.L,1441.5289306640625,100.1,0.4657,0.5034021042,5.1,1.4576,5837.10009765625
2016-02-04,GSK.L,1422.892822265625,100.1,0.4657,0.5034021042,5.1,1.458,5898.7998046875
2016-02-05,GSK.L,1411.30810546875,100.1,0.4657,0.5034021042,5.1,1.4468,5848.10009765625
2016-02-08,GSK.L,1372.52490234375,100.1,0.4657,0.5034021042,5.1,1.4415,5689.39990234375
2016-02-09,GSK.L,1370.51025390625,100.1,0.4657,0.5034021042,5.1,1.4473,5632.2001953125
2016-02-10,GSK.L,1368.9991455078125,100.1,0.4657,0.5034021042,5.1,1.4473,5672.2998046875
2016-02-11,GSK.L,1355.3997802734375,100.1,0.4657,0.5034021042,5.1,1.4448,5537.0
2016-02-12,GSK.L,1373.5322265625,100.1,0.4657,0.5034021042,5.1,1.446,5707.60009765625
2016-02-15,GSK.L,1421.3817138671875,100.1,0.4657,0.5034021042,5.1,1.446,5824.2998046875
2016-02-16,GSK.L,1427.929443359375,100.1,0.4657,0.5034021042,5.1,1.429,5862.2001953125
